proximityRef;time;rssi;accuracy;proximity
0,5;1;-58;0,49;2
0,5;2;-57;0,44;2
0,5;3;-58;0,43;2
0,5;4;-59;0,44;2
0,5;5;-58;0,43;2
0,5;6;-58;0,43;2
0,5;7;-59;0,43;2
0,5;8;-59;0,44;2
0,5;9;-59;0,44;2
0,5;10;-59;0,45;2
0,5;11;-59;0,45;2
0,5;12;-59;0,45;2
0,5;13;-59;0,45;2
0,5;14;-59;0,46;2
0,5;15;-58;0,45;2
0,5;16;-58;0,44;2
0,5;17;-58;0,43;2
0,5;18;-58;0,43;2
0,5;19;-59;0,43;2
0,5;20;-59;0,44;2
0,5;21;-59;0,44;2
0,5;22;-59;0,45;2
0,5;23;-59;0,45;2
0,5;24;-59;0,45;2
0,5;25;-59;0,45;2
0,5;26;-59;0,46;2
0,5;27;-59;0,46;2
0,5;28;-59;0,46;2
0,5;29;-59;0,46;2
0,5;30;-58;0,45;2
0,5;31;-58;0,44;2
0,5;32;-59;0,45;2
0,5;33;-59;0,45;2
0,5;34;-60;0,46;2
0,5;35;-60;0,47;2
0,5;36;-60;0,48;2
0,5;37;-59;0,48;2
0,5;38;-59;0,48;2
0,5;39;-59;0,47;2
0,5;40;-59;0,47;2
0,5;41;-59;0,47;2
0,5;42;-59;0,47;2
0,5;43;-59;0,47;2
0,5;44;-60;0,48;2
0,5;45;-59;0,48;2
0,5;46;-59;0,47;2
0,5;47;-59;0,47;2
0,5;48;-59;0,47;2
0,5;49;-58;0,46;2
0,5;50;-58;0,45;2
0,5;51;-58;0,44;2
0,5;52;-58;0,43;2
0,5;53;-59;0,44;2
0,5;54;-59;0,44;2
0,5;55;-59;0,45;2
0,5;56;-59;0,45;2
0,5;57;-59;0,45;2
0,5;58;-59;0,45;2
0,5;59;-59;0,46;2
0,5;60;-59;0,46;2
1,0;61;-64;0,93;2
1,0;62;-62;0,83;2
1,0;63;-61;0,74;2
1,0;64;-64;0,77;2
1,0;65;-64;0,80;2
1,0;66;-64;0,81;2
1,0;67;-64;0,83;2
1,0;68;-64;0,84;2
1,0;69;-64;0,84;2
1,0;70;-64;0,85;2
1,0;71;-64;0,85;2
1,0;72;-64;0,86;2
1,0;73;-64;0,86;2
1,0;74;-63;0,85;2
1,0;75;-65;0,87;2
1,0;76;-65;0,88;2
1,0;77;-65;0,90;2
1,0;78;-65;0,91;2
1,0;79;-65;0,92;2
1,0;80;-65;0,93;2
1,0;81;-64;0,92;2
1,0;82;-65;0,93;2
1,0;83;-66;0,95;2
1,0;84;-65;0,96;2
1,0;85;-63;0,93;2
1,0;86;-61;0,87;2
1,0;87;-62;0,84;2
1,0;88;-66;0,87;2
1,0;89;-65;0,88;2
1,0;90;-65;0,90;2
1,0;91;-65;0,91;2
1,0;92;-61;0,85;2
1,0;93;-60;0,79;2
1,0;94;-60;0,74;2
1,0;95;-60;0,70;2
1,0;96;-60;0,67;2
1,0;97;-60;0,65;2
1,0;98;-60;0,63;2
1,0;99;-61;0,62;2
1,0;100;-61;0,62;2
1,0;101;-61;0,62;2
1,0;102;-61;0,61;2
1,0;103;-60;0,60;2
1,0;104;-60;0,59;2
1,0;105;-60;0,58;2
1,0;106;-60;0,57;2
1,0;107;-59;0,55;2
1,0;108;-59;0,53;2
1,0;109;-64;0,57;2
1,0;110;-60;0,56;2
1,0;111;-60;0,56;2
1,0;112;-60;0,55;2
1,0;113;-60;0,55;2
1,0;114;-60;0,54;2
1,0;115;-60;0,54;2
1,0;116;-60;0,54;2
1,0;117;-60;0,54;2
1,0;118;-60;0,54;2
1,0;119;-60;0,53;2
1,0;120;-60;0,53;2
1,5;121;-66;1,18;2
1,5;122;-66;1,17;2
1,5;123;-66;1,16;2
1,5;124;-66;1,16;2
1,5;125;-65;1,12;2
1,5;126;-67;1,15;2
1,5;127;-68;1,19;2
1,5;128;-68;1,22;2
1,5;129;-68;1,25;2
1,5;130;-67;1,26;2
1,5;131;-68;1,28;2
1,5;132;-68;1,30;2
1,5;133;-68;1,32;2
1,5;134;-68;1,34;2
1,5;135;-68;1,35;2
1,5;136;-68;1,36;2
1,5;137;-68;1,37;2
1,5;138;-71;1,43;2
1,5;139;-71;1,49;2
1,5;140;-69;1,50;2
1,5;141;-69;1,52;2
1,5;142;-71;1,57;2
1,5;143;-71;1,62;2
1,5;144;-71;1,66;2
1,5;145;-72;1,72;2
1,5;146;-72;1,77;2
1,5;147;-72;1,82;2
1,5;148;-72;1,87;2
1,5;149;-69;1,85;2
1,5;150;-68;1,80;2
1,5;151;-68;1,76;2
1,5;152;-68;1,73;2
1,5;153;-69;1,72;2
1,5;154;-68;1,69;2
1,5;155;-67;1,65;2
1,5;156;-65;1,55;2
1,5;157;-65;1,47;2
1,5;158;-66;1,43;2
1,5;159;-68;1,43;2
1,5;160;-69;1,45;2
1,5;161;-67;1,44;2
1,5;162;-68;1,44;2
1,5;163;-68;1,44;2
1,5;164;-72;1,51;2
1,5;165;-68;1,50;2
1,5;166;-68;1,50;2
1,5;167;-68;1,49;2
1,5;168;-68;1,49;2
1,5;169;-68;1,49;2
1,5;170;-67;1,46;2
1,5;171;-67;1,44;2
1,5;172;-67;1,42;2
1,5;173;-68;1,43;2
1,5;174;-68;1,43;2
1,5;175;-67;1,42;2
1,5;176;-71;1,47;2
1,5;177;-71;1,52;2
1,5;178;-71;1,57;2
1,5;179;-70;1,60;2
1,5;180;-68;1,58;2
2,0;181;-68;1,77;2
2,0;182;-68;1,68;2
2,0;183;-68;1,62;2
2,0;184;-69;1,63;2
2,0;185;-69;1,64;2
2,0;186;-69;1,65;2
2,0;187;-69;1,65;2
2,0;188;-70;1,70;2
2,0;189;-69;1,70;2
2,0;190;-69;1,69;2
2,0;191;-71;1,75;2
2,0;192;-71;1,80;2
2,0;193;-71;1,84;2
2,0;194;-71;1,87;2
2,0;195;-71;1,90;2
2,0;196;-71;1,93;2
2,0;197;-71;1,95;2
2,0;198;-71;1,97;2
2,0;199;-70;1,96;2
2,0;200;-68;1,90;2
2,0;201;-68;1,84;2
2,0;202;-68;1,80;2
2,0;203;-69;1,79;2
2,0;204;-69;1,77;2
2,0;205;-69;1,76;2
2,0;206;-69;1,75;2
2,0;207;-70;1,77;2
2,0;208;-70;1,78;2
2,0;209;-70;1,79;2
2,0;210;-70;1,80;2
2,0;211;-70;1,81;2
2,0;212;-70;1,81;2
2,0;213;-70;1,82;2
2,0;214;-72;1,87;2
2,0;215;-72;1,91;2
2,0;216;-72;1,95;2
2,0;217;-71;1,97;2
2,0;218;-71;1,98;2
2,0;219;-71;2,00;2
2,0;220;-72;2,03;2
2,0;221;-72;2,06;2
2,0;222;-72;2,09;2
2,0;223;-72;2,12;2
2,0;224;-72;2,15;2
2,0;225;-71;2,15;2
2,0;226;-71;2,15;2
2,0;227;-72;2,17;2
2,0;228;-72;2,19;2
2,0;229;-72;2,21;2
2,0;230;-72;2,23;2
2,0;231;-72;2,25;2
2,0;232;-72;2,27;2
2,0;233;-72;2,28;2
2,0;234;-72;2,29;2
2,0;235;-72;2,31;2
2,0;236;-72;2,32;2
2,0;237;-71;2,30;2
2,0;238;-72;2,31;2
2,0;239;-71;2,30;2
2,0;240;-70;2,26;2
3,0;241;-71;2,11;2
3,0;242;-71;2,12;2
3,0;243;-71;2,12;2
3,0;244;-71;2,12;2
3,0;245;-71;2,13;2
3,0;246;-71;2,13;2
3,0;247;-72;2,16;2
3,0;248;-72;2,18;2
3,0;249;-72;2,20;2
3,0;250;-72;2,22;2
3,0;251;-72;2,24;2
3,0;252;-72;2,26;2
3,0;253;-73;2,30;2
3,0;254;-73;2,33;2
3,0;255;-73;2,36;2
3,0;256;-73;2,39;2
3,0;257;-78;2,51;2
3,0;258;-75;2,58;2
3,0;259;-71;2,54;3
3,0;260;-71;2,50;2
3,0;261;-71;2,47;2
3,0;262;-72;2,46;2
3,0;263;-73;2,49;2
3,0;264;-73;2,51;2
3,0;265;-75;2,57;2
3,0;266;-78;2,68;3
3,0;267;-79;2,81;3
3,0;268;-79;2,93;3
3,0;269;-79;3,06;3
3,0;270;-79;3,18;3
3,0;271;-79;3,30;3
3,0;272;-79;3,42;3
3,0;273;-78;3,51;3
3,0;274;-79;3,62;3
3,0;275;-79;3,73;3
3,0;276;-79;3,83;3
3,0;277;-78;3,91;3
3,0;278;-78;3,98;3
3,0;279;-76;3,99;3
3,0;280;-75;3,96;3
3,0;281;-76;3,97;3
3,0;282;-73;3,86;3
3,0;283;-74;3,80;3
3,0;284;-74;3,75;3
3,0;285;-74;3,70;3
3,0;286;-76;3,73;3
3,0;287;-76;3,75;3
3,0;288;-76;3,77;3
3,0;289;-77;3,82;3
3,0;290;-76;3,83;3
3,0;291;-76;3,85;3
3,0;292;-77;3,89;3
3,0;293;-75;3,87;3
3,0;294;-75;3,85;3
3,0;295;-76;3,87;3
3,0;296;-77;3,91;3
3,0;297;-77;3,95;3
3,0;298;-77;3,99;3
3,0;299;-76;4,00;3
3,0;300;-75;3,97;3
4,0;301;-72;2,80;2
4,0;302;-72;2,72;2
4,0;303;-74;2,80;2
4,0;304;-73;2,80;2
4,0;305;-73;2,79;3
4,0;306;-73;2,79;3
4,0;307;-73;2,79;3
4,0;308;-73;2,79;3
4,0;309;-73;2,79;3
4,0;310;-73;2,79;3
4,0;311;-73;2,79;3
4,0;312;-73;2,79;3
4,0;313;-73;2,79;3
4,0;314;-73;2,78;3
4,0;315;-73;2,78;3
4,0;316;-73;2,78;3
4,0;317;-73;2,78;3
4,0;318;-73;2,78;3
4,0;319;-73;2,78;3
4,0;320;-74;2,81;3
4,0;321;-74;2,84;3
4,0;322;-74;2,86;3
4,0;323;-74;2,89;3
4,0;324;-74;2,91;3
4,0;325;-74;2,93;3
4,0;326;-74;2,94;3
4,0;327;-74;2,96;3
4,0;328;-73;2,95;3
4,0;329;-73;2,93;3
4,0;330;-73;2,92;3
4,0;331;-73;2,91;3
4,0;332;-73;2,90;3
4,0;333;-73;2,89;3
4,0;334;-73;2,88;3
4,0;335;-72;2,84;3
4,0;336;-70;2,74;3
4,0;337;-70;2,65;3
4,0;338;-71;2,60;3
4,0;339;-71;2,56;3
4,0;340;-71;2,53;2
4,0;341;-71;2,49;2
4,0;342;-76;2,57;2
4,0;343;-71;2,53;2
4,0;344;-73;2,55;2
4,0;345;-75;2,61;2
4,0;346;-75;2,67;3
4,0;347;-75;2,72;3
4,0;348;-73;2,73;3
4,0;349;-75;2,78;3
4,0;350;-74;2,81;3
4,0;351;-73;2,80;3
4,0;352;-73;2,80;3
4,0;353;-73;2,80;3
4,0;354;-73;2,80;3
4,0;355;-74;2,82;3
4,0;356;-74;2,85;3
4,0;357;-74;2,87;3
4,0;358;-74;2,89;3
4,0;359;-74;2,91;3
4,0;360;-70;2,80;3
5,0;361;-79;4,61;3
5,0;362;-77;4,62;3
5,0;363;-76;4,55;3
5,0;364;-76;4,50;3
5,0;365;-77;4,51;3
5,0;366;-79;4,61;3
5,0;367;-80;4,75;3
5,0;368;-83;4,96;3
5,0;369;-83;5,17;3
5,0;370;-85;5,42;3
5,0;371;-86;5,68;3
5,0;372;-87;5,96;3
5,0;373;-86;6,21;3
5,0;374;-86;6,46;3
5,0;375;-88;6,75;3
5,0;376;-88;7,04;3
5,0;377;-88;7,33;3
5,0;378;-89;7,63;3
5,0;379;-89;7,93;3
5,0;380;-90;8,25;3
5,0;381;-91;8,60;3
5,0;382;-91;8,94;3
5,0;383;-91;9,28;3
5,0;384;-91;9,62;3
5,0;385;-91;9,96;3
5,0;386;-92;10,32;3
5,0;387;-93;10,70;3
5,0;388;-93;11,08;3
5,0;389;-93;11,46;3
5,0;390;-88;11,68;3
5,0;391;-85;11,73;3
5,0;392;-87;11,90;3
5,0;393;-88;12,10;3
5,0;394;-88;12,30;3
5,0;395;-88;12,49;3
5,0;396;-89;12,72;3
5,0;397;-86;12,80;3
5,0;398;-85;12,80;3
5,0;399;-83;12,65;3
5,0;400;-83;12,52;3
5,0;401;-82;12,30;3
5,0;402;-82;12,11;3
5,0;403;-82;11,92;3
5,0;404;-82;11,76;3
5,0;405;-83;11,67;3
5,0;406;-81;11,44;3
5,0;407;-81;11,23;3
5,0;408;-82;11,11;3
5,0;409;-82;10,99;3
5,0;410;-82;10,88;3
5,0;411;-82;10,78;3
5,0;412;-82;10,69;3
5,0;413;-81;10,53;3
5,0;414;-81;10,38;3
5,0;415;-81;10,24;3
5,0;416;-81;10,11;3
5,0;417;-81;9,99;3
5,0;418;-81;9,88;3
5,0;419;-80;9,70;3
5,0;420;-80;9,54;3
6,0;421;-88;12,02;3
6,0;422;-86;12,15;3
6,0;423;-87;12,34;3
6,0;424;-92;12,77;3
6,0;425;-92;13,19;3
6,0;426;-85;13,18;3
6,0;427;-85;13,16;3
6,0;428;-92;13,56;3
6,0;429;-91;13,90;3
6,0;430;-90;14,19;3
6,0;431;-90;14,47;3
6,0;432;-91;14,79;3
6,0;433;-90;15,05;3
6,0;434;-89;15,25;3
6,0;435;-83;14,92;3
6,0;436;-82;14,50;3
6,0;437;-84;14,33;3
6,0;438;-83;14,08;3
6,0;439;-83;13,85;3
6,0;440;-83;13,64;3
6,0;441;-83;13,45;3
6,0;442;-87;13,55;3
6,0;443;-90;13,79;3
6,0;444;-92;14,10;3
6,0;445;-93;14,44;3
6,0;446;-84;14,28;3
6,0;447;-84;14,13;3
6,0;448;-86;14,15;3
6,0;449;-86;14,17;3
6,0;450;-86;14,19;3
6,0;451;-87;14,27;3
6,0;452;-87;14,35;3
6,0;453;-87;14,43;3
6,0;454;-87;14,51;3
6,0;455;-88;14,64;3
6,0;456;-88;14,77;3
6,0;457;-88;14,89;3
6,0;458;-88;15,01;3
6,0;459;-89;15,18;3
6,0;460;-89;15,35;3
6,0;461;-87;15,39;3
6,0;462;-87;15,43;3
6,0;463;-86;15,40;3
6,0;464;-88;15,51;3
6,0;465;-88;15,61;3
6,0;466;-88;15,71;3
6,0;467;-88;15,80;3
6,0;468;-89;15,95;3
6,0;469;-88;16,04;3
6,0;470;-90;16,24;3
6,0;471;-90;16,43;3
6,0;472;-89;16,56;3
6,0;473;-91;16,80;3
6,0;474;-90;16,99;3
6,0;475;-89;17,13;3
6,0;476;-90;17,32;3
6,0;477;-89;17,44;3
6,0;478;-88;17,49;3
6,0;479;-89;17,61;3
6,0;480;-88;17,65;3
7,0;481;-79;6,85;3
7,0;482;-79;6,78;3
7,0;483;-88;7,08;3
7,0;484;-79;7,00;3
7,0;485;-79;6,93;3
7,0;486;-79;6,86;3
7,0;487;-78;6,74;3
7,0;488;-75;6,41;3
7,0;489;-74;6,05;3
7,0;490;-74;5,75;3
7,0;491;-74;5,50;3
7,0;492;-74;5,27;3
7,0;493;-74;5,08;3
7,0;494;-74;4,91;3
7,0;495;-74;4,76;3
