proximityRef;time;rssi;accuracy;proximity
7,0;496;-75;4,68;3
7,0;497;-75;4,60;3
7,0;498;-77;4,60;3
7,0;499;-81;4,71;3
7,0;500;-81;4,82;3
7,0;501;-79;4,88;3
7,0;502;-76;4,82;3
7,0;503;-76;4,77;3
7,0;504;-76;4,73;3
7,0;505;-75;4,64;3
7,0;506;-75;4,56;3
7,0;507;-76;4,53;3
7,0;508;-76;4,50;3
7,0;509;-78;4,54;3
7,0;510;-78;4,58;3
7,0;511;-78;4,62;3
7,0;512;-79;4,68;3
7,0;513;-79;4,74;3
7,0;514;-75;4,65;3
7,0;515;-76;4,61;3
7,0;516;-79;4,68;3
7,0;517;-79;4,74;3
7,0;518;-79;4,80;3
7,0;519;-79;4,86;3
7,0;520;-78;4,88;3
7,0;521;-78;4,90;3
7,0;522;-79;4,95;3
7,0;523;-78;4,97;3
7,0;524;-78;4,99;3
7,0;525;-77;4,97;3
7,0;526;-75;4,86;3
7,0;527;-75;4,76;3
7,0;528;-76;4,72;3
7,0;529;-76;4,67;3
7,0;530;-76;4,63;3
7,0;531;-75;4,56;3
7,0;532;-75;4,49;3
7,0;533;-75;4,42;3
7,0;534;-75;4,36;3
7,0;535;-75;4,31;3
7,0;536;-75;4,26;3
7,0;537;-73;4,13;3
7,0;538;-72;3,96;3
7,0;539;-72;3,82;3
7,0;540;-73;3,73;3
8,0;541;-73;3,48;3
8,0;542;-73;3,37;3
8,0;543;-75;3,39;3
8,0;544;-75;3,42;3
8,0;545;-75;3,43;3
8,0;546;-76;3,49;3
8,0;547;-76;3,54;3
8,0;548;-76;3,58;3
8,0;549;-76;3,62;3
8,0;550;-77;3,69;3
8,0;551;-77;3,75;3
8,0;552;-76;3,78;3
8,0;553;-76;3,80;3
8,0;554;-76;3,82;3
8,0;555;-76;3,84;3
8,0;556;-78;3,92;3
8,0;557;-79;4,02;3
8,0;558;-79;4,12;3
8,0;559;-78;4,18;3
8,0;560;-79;4,27;3
8,0;561;-77;4,29;3
8,0;562;-75;4,24;3
8,0;563;-75;4,19;3
8,0;564;-76;4,18;3
8,0;565;-75;4,14;3
8,0;566;-75;4,10;3
8,0;567;-76;4,09;3
8,0;568;-76;4,09;3
8,0;569;-76;4,09;3
8,0;570;-76;4,09;3
8,0;571;-76;4,09;3
8,0;572;-76;4,09;3
8,0;573;-76;4,09;3
8,0;574;-77;4,12;3
8,0;575;-78;4,18;3
8,0;576;-78;4,24;3
8,0;577;-79;4,32;3
8,0;578;-79;4,40;3
8,0;579;-79;4,47;3
8,0;580;-77;4,48;3
8,0;581;-77;4,49;3
8,0;582;-78;4,53;3
8,0;583;-78;4,57;3
8,0;584;-78;4,61;3
8,0;585;-77;4,61;3
8,0;586;-78;4,65;3
8,0;587;-78;4,68;3
8,0;588;-78;4,71;3
8,0;589;-78;4,75;3
8,0;590;-77;4,74;3
8,0;591;-77;4,73;3
8,0;592;-78;4,76;3
8,0;593;-78;4,79;3
8,0;594;-77;4,78;3
8,0;595;-78;4,81;3
8,0;596;-78;4,83;3
8,0;597;-78;4,86;3
8,0;598;-78;4,88;3
8,0;599;-78;4,90;3
8,0;600;-78;4,92;3
9,0;601;-87;9,30;3
9,0;602;-86;9,61;3
9,0;603;-85;9,82;3
9,0;604;-85;10,01;3
9,0;605;-84;10,10;3
9,0;606;-84;10,18;3
9,0;607;-85;10,33;3
9,0;608;-84;10,39;3
9,0;609;-83;10,37;3
9,0;610;-83;10,34;3
9,0;611;-82;10,24;3
9,0;612;-83;10,22;3
9,0;613;-84;10,28;3
9,0;614;-86;10,45;3
9,0;615;-87;10,66;3
9,0;616;-88;10,90;3
9,0;617;-87;11,10;3
9,0;618;-86;11,23;3
9,0;619;-86;11,36;3
9,0;620;-85;11,43;3
9,0;621;-85;11,49;3
9,0;622;-85;11,55;3
9,0;623;-85;11,60;3
9,0;624;-85;11,66;3
9,0;625;-85;11,71;3
9,0;626;-84;11,69;3
9,0;627;-84;11,68;3
9,0;628;-86;11,78;3
9,0;629;-88;11,97;3
9,0;630;-85;12,02;3
9,0;631;-84;11,98;3
9,0;632;-85;12,04;3
9,0;633;-86;12,22;3
9,0;634;-84;12,14;3
9,0;635;-84;12,08;3
9,0;636;-87;12,34;3
9,0;637;-87;12,58;3
9,0;638;-85;12,60;3
9,0;639;-85;12,62;3
9,0;640;-83;12,42;3
9,0;641;-82;12,11;3
9,0;642;-82;11,85;3
9,0;643;-82;11,62;3
9,0;644;-81;11,31;3
9,0;645;-81;11,04;3
9,0;646;-82;10,90;3
9,0;647;-81;10,67;3
9,0;648;-82;10,56;3
9,0;649;-82;10,46;3
9,0;650;-83;10,44;3
9,0;651;-83;10,41;3
9,0;652;-83;10,39;3
9,0;653;-83;10,37;3
9,0;654;-83;10,36;3
9,0;655;-83;10,34;3
9,0;656;-84;10,38;3
9,0;657;-84;10,42;3
9,0;658;-84;10,46;3
9,0;659;-84;10,50;3
9,0;660;-84;10,53;3
10,0;661;-89;12,59;3
10,0;662;-91;13,03;3
10,0;663;-85;13,02;3
10,0;664;-85;13,02;3
10,0;665;-87;13,18;3
10,0;666;-87;13,33;3
10,0;667;-88;13,54;3
10,0;668;-90;13,85;3
10,0;669;-90;14,15;3
10,0;670;-89;14,39;3
10,0;671;-88;14,56;3
10,0;672;-87;14,64;3
10,0;673;-87;14,72;3
10,0;674;-86;14,72;3
10,0;675;-87;14,80;3
10,0;676;-87;14,87;3
10,0;677;-87;14,94;3
10,0;678;-88;15,07;3
10,0;679;-90;15,31;3
10,0;680;-93;15,67;3
10,0;681;-92;15,99;3
10,0;682;-92;16,31;3
10,0;683;-92;16,62;3
10,0;684;-89;16,77;3
10,0;685;-89;16,91;3
10,0;686;-89;17,05;3
10,0;687;-88;17,11;3
10,0;688;-90;17,30;3
10,0;689;-90;17,49;3
10,0;690;-89;17,61;3
10,0;691;-91;17,84;3
10,0;692;-89;17,95;3
10,0;693;-90;18,12;3
10,0;694;-93;18,59;3
10,0;695;-92;19,15;3
10,0;696;-90;19,52;3
10,0;697;-88;19,62;3
10,0;698;-89;19,65;3
10,0;699;-90;19,81;3
10,0;700;-90;20,02;3
10,0;701;-90;20,22;3
10,0;702;-90;20,41;3
10,0;703;-90;20,59;3
10,0;704;-91;20,73;3
10,0;705;-92;20,91;3
10,0;706;-90;20,99;3
10,0;707;-88;20,94;3
10,0;708;-87;20,79;3
10,0;709;-88;20,61;3
10,0;710;-88;20,52;3
10,0;711;-87;20,36;3
10,0;712;-87;20,14;3
10,0;713;-86;19,86;3
10,0;714;-86;19,54;3
10,0;715;-87;19,31;3
10,0;716;-88;19,23;3
10,0;717;-89;19,27;3
10,0;718;-88;19,31;3
10,0;719;-88;19,30;3
10,0;720;-91;19,44;3
15,0;721;-83;13,41;3
15,0;722;-83;13,01;3
15,0;723;-83;12,68;3
15,0;724;-83;12,41;3
15,0;725;-83;12,19;3
15,0;726;-84;12,13;3
15,0;727;-84;12,07;3
15,0;728;-84;12,02;3
15,0;729;-85;12,07;3
15,0;730;-84;12,03;3
15,0;731;-85;12,08;3
15,0;732;-85;12,12;3
15,0;733;-85;12,16;3
15,0;734;-87;12,34;3
15,0;735;-86;12,44;3
15,0;736;-86;12,54;3
15,0;737;-85;12,55;3
15,0;738;-85;12,57;3
15,0;739;-85;12,59;3
15,0;740;-85;12,60;3
15,0;741;-85;12,62;3
15,0;742;-85;12,63;3
15,0;743;-84;12,57;3
15,0;744;-84;12,51;3
15,0;745;-84;12,46;3
15,0;746;-84;12,41;3
15,0;747;-84;12,36;3
15,0;748;-84;12,31;3
15,0;749;-83;12,20;3
15,0;750;-83;12,09;3
15,0;751;-85;12,12;3
15,0;752;-85;12,15;3
15,0;753;-85;12,18;3
15,0;754;-85;12,21;3
15,0;755;-85;12,23;3
15,0;756;-85;12,26;3
15,0;757;-85;12,28;3
15,0;758;-85;12,31;3
15,0;759;-86;12,38;3
15,0;760;-86;12,46;3
15,0;761;-86;12,53;3
15,0;762;-86;12,60;3
15,0;763;-86;12,67;3
15,0;764;-86;12,74;3
15,0;765;-85;12,75;3
15,0;766;-85;12,75;3
15,0;767;-86;12,82;3
15,0;768;-85;12,82;3
15,0;769;-84;12,76;3
15,0;770;-85;12,76;3
15,0;771;-85;12,77;3
15,0;772;-85;12,78;3
15,0;773;-85;12,78;3
15,0;774;-85;12,79;3
15,0;775;-85;12,79;3
15,0;776;-85;12,80;3
15,0;777;-85;12,80;3
15,0;778;-85;12,80;3
15,0;779;-85;12,81;3
15,0;780;-85;12,81;3
20,0;781;-90;19,73;3
20,0;782;-90;20,04;3
20,0;783;-90;20,34;3
20,0;784;-90;20,63;3
20,0;785;-90;20,90;3
20,0;786;-90;21,15;3
20,0;787;-90;21,38;3
20,0;788;-93;22,03;3
20,0;789;-92;22,51;3
20,0;790;-89;22,44;3
20,0;791;-89;22,38;3
20,0;792;-90;22,50;3
20,0;793;-90;22,60;3
20,0;794;-90;22,70;3
20,0;795;-91;22,92;3
20,0;796;-92;23,24;3
20,0;797;-91;23,43;3
20,0;798;-91;23,60;3
20,0;799;-91;23,77;3
20,0;800;-90;23,80;3
20,0;801;-90;23,83;3
20,0;802;-90;23,85;3
20,0;803;-91;24,00;3
20,0;804;-89;23,89;3
20,0;805;-89;23,79;3
20,0;806;-90;23,81;3
20,0;807;-90;23,84;3
20,0;808;-90;23,88;3
20,0;809;-90;23,92;3
20,0;810;-91;24,05;3
20,0;811;-90;24,16;3
20,0;812;-91;24,27;3
20,0;813;-92;24,52;3
20,0;814;-92;24,83;3
20,0;815;-91;25,05;3
20,0;816;-90;25,10;3
20,0;817;-89;24,98;3
20,0;818;-88;24,78;3
20,0;819;-89;24,68;3
20,0;820;-92;24,82;3
20,0;821;-95;25,12;3
20,0;822;-89;25,02;3
20,0;823;-92;25,15;3
20,0;824;-94;25,40;3
20,0;825;-91;25,46;3
20,0;826;-89;25,34;3
20,0;827;-88;25,12;3
20,0;828;-89;25,02;3
20,0;829;-88;24,81;3
20,0;830;-88;24,62;3
20,0;831;-88;24,25;3
20,0;832;-89;24,01;3
20,0;833;-89;23,88;3
20,0;834;-89;23,76;3
20,0;835;-89;23,64;3
20,0;836;-90;23,61;3
20,0;837;-89;23,58;3
20,0;838;-87;23,31;3
20,0;839;-87;22,91;3
20,0;840;-89;22,70;3
25,0;841;-83;10,56;3
25,0;842;-83;10,52;3
25,0;843;-83;10,49;3
25,0;844;-84;10,54;3
25,0;845;-84;10,59;3
25,0;846;-85;10,74;3
25,0;847;-85;10,90;3
25,0;848;-86;11,16;3
25,0;849;-85;11,31;3
25,0;850;-87;11,64;3
25,0;851;-88;12,04;3
25,0;852;-88;12,40;3
25,0;853;-86;12,55;3
25,0;854;-88;12,86;3
25,0;855;-87;13,06;3
25,0;856;-87;13,24;3
25,0;857;-86;13,32;3
25,0;858;-87;13,49;3
25,0;859;-88;13,71;3
25,0;860;-88;13,92;3
25,0;861;-88;14,13;3
25,0;862;-89;14,38;3
25,0;863;-89;14,63;3
25,0;864;-85;14,53;3
25,0;865;-86;14,54;3
25,0;866;-88;14,70;3
25,0;867;-88;14,85;3
25,0;868;-88;15,00;3
25,0;869;-88;15,14;3
25,0;870;-88;15,27;3
25,0;871;-88;15,40;3
25,0;872;-88;15,52;3
25,0;873;-82;15,05;3
25,0;874;-82;14,62;3
25,0;875;-83;14,36;3
25,0;876;-83;14,11;3
25,0;877;-86;14,14;3
25,0;878;-88;14,28;3
25,0;879;-88;14,41;3
25,0;880;-88;14,55;3
25,0;881;-87;14,62;3
25,0;882;-87;14,69;3
25,0;883;-88;14,81;3
25,0;884;-89;14,99;3
25,0;885;-85;14,90;3
25,0;886;-85;14,82;3
25,0;887;-85;14,74;3
25,0;888;-86;14,73;3
25,0;889;-85;14,66;3
25,0;890;-85;14,59;3
25,0;891;-87;14,65;3
25,0;892;-90;14,87;3
25,0;893;-88;14,98;3
25,0;894;-87;15,04;3
25,0;895;-87;15,09;3
25,0;896;-89;15,25;3
25,0;897;-85;15,15;3
25,0;898;-85;15,06;3
25,0;899;-85;14,98;3
25,0;900;-85;14,89;3
30,0;901;-88;20,45;3
30,0;902;-88;20,31;3
30,0;903;-88;20,19;3
30,0;904;-88;20,08;3
30,0;905;-90;20,37;3
30,0;906;-89;20,45;3
30,0;907;-89;20,53;3
30,0;908;-88;20,41;3
30,0;909;-90;20,63;3
30,0;910;-90;20,83;3
30,0;911;-90;21,02;3
30,0;912;-88;20,89;3
30,0;913;-88;20,78;3
30,0;914;-90;20,94;3
30,0;915;-90;21,09;3
30,0;916;-89;21,11;3
30,0;917;-89;21,13;3
30,0;918;-91;21,37;3
30,0;919;-90;21,49;3
30,0;920;-91;21,70;3
30,0;921;-90;21,80;3
30,0;922;-90;21,90;3
30,0;923;-91;22,09;3
30,0;924;-86;21,66;3
30,0;925;-87;21,41;3
30,0;926;-87;21,19;3
30,0;927;-86;20,84;3
30,0;928;-86;20,52;3
30,0;929;-86;20,23;3
30,0;930;-86;19,96;3
30,0;931;-85;19,58;3
30,0;932;-85;19,24;3
30,0;933;-88;19,23;3
30,0;934;-86;19,02;3
30,0;935;-85;18,72;3
30,0;936;-86;18,55;3
30,0;937;-86;18,39;3
30,0;938;-86;18,23;3
30,0;939;-86;18,09;3
30,0;940;-85;17,85;3
30,0;941;-86;17,73;3
30,0;942;-85;17,51;3
30,0;943;-86;17,40;3
30,0;944;-87;17,38;3
30,0;945;-89;17,49;3
30,0;946;-91;17,70;3
30,0;947;-89;17,80;3
30,0;948;-90;17,96;3
30,0;949;-90;18,12;3
30,0;950;-85;17,89;3
30,0;951;-85;17,67;3
30,0;952;-86;17,55;3
30,0;953;-87;17,53;3
30,0;954;-87;17,50;3
30,0;955;-87;17,47;3
30,0;956;-87;17,44;3
30,0;957;-87;17,42;3
30,0;958;-87;17,39;3
30,0;959;-86;17,29;3
30,0;960;-86;17,20;3