proximityRef;timestamp;rssi;accuracy;proximity
7.0;18:13:23;-75;5.04865994978558;Far
7.0;18:13:24;-77;4.99099767470925;Far
7.0;18:13:25;-76;4.85889693548501;Far
7.0;18:13:26;-76;4.75698888120219;Far
7.0;18:13:27;-76;4.67653115941981;Far
7.0;18:13:28;-76;4.6112457682067;Far
7.0;18:13:29;-77;4.61402275467321;Far
7.0;18:13:30;-77;4.61642071742131;Far
7.0;18:13:31;-77;4.61851516073338;Far
7.0;18:13:32;-77;4.62036140251318;Far
7.0;18:13:33;-78;4.66532702897899;Far
7.0;18:13:34;-78;4.70627878358499;Far
7.0;18:13:35;-77;4.70148114125264;Far
7.0;18:13:36;-77;4.69715255515364;Far
7.0;18:13:37;-77;4.69322450050877;Far
7.0;18:13:38;-77;4.6896458272402;Far
7.0;18:13:39;-77;4.68637307974941;Far
7.0;18:13:40;-77;4.68337043364423;Far
7.0;18:13:41;-78;4.71806240260573;Far
7.0;18:13:42;-77;4.71303007914628;Far
7.0;18:13:43;-78;4.74544398291804;Far
7.0;18:13:44;-78;4.77589040466501;Far
7.0;18:13:45;-77;4.76720805958907;Far
7.0;18:13:46;-77;4.7591670667502;Far
7.0;18:13:47;-77;4.75170035762946;Far
7.0;18:13:48;-77;4.74475954036434;Far
7.0;18:13:49;-76;4.69815227376477;Far
7.0;18:13:50;-75;4.61157707605122;Far
7.0;18:13:51;-73;4.4340366071609;Far
7.0;18:13:52;-74;4.32798124006811;Far
7.0;18:13:53;-74;4.23280715353492;Far
7.0;18:13:54;-75;4.18727049429659;Far
7.0;18:13:55;-74;4.10564912663321;Far
7.0;18:13:56;-74;4.03165154149986;Far
7.0;18:13:57;-74;3.96427869019766;Far
7.0;18:13:58;-75;3.93905052121702;Far
7.0;18:13:59;-75;3.91558349388891;Far
7.0;18:14:00;-76;3.92574749622377;Far
7.0;18:14:01;-76;3.93536043113738;Far
7.0;18:14:02;-77;3.9735220125374;Far
7.0;18:14:03;-77;4.0100299872049;Far
7.0;18:14:04;-78;4.07185485179737;Far
7.0;18:14:05;-76;4.07263734653782;Far
7.0;18:14:06;-76;4.0733706614755;Far
7.0;18:14:07;-77;4.10521323259192;Far
7.0;18:14:08;-78;4.16369169321901;Far
7.0;18:14:09;-78;4.21994942648155;Far
7.0;18:14:10;-79;4.30037480632208;Far
7.0;18:14:11;-78;4.35102178213049;Far
7.0;18:14:12;-77;4.36819583963834;Far
7.0;18:14:13;-78;4.41574180597767;Far
7.0;18:14:14;-78;4.46111563972531;Far
7.0;18:14:15;-78;4.50436608540413;Far
7.0;18:14:16;-77;4.51263969892585;Far
7.0;18:14:17;-78;4.55331420673569;Far
7.0;18:14:18;-78;4.59202660579648;Far
7.0;18:14:19;-78;4.62883199626773;Far
7.0;18:14:20;-80;4.72147003277815;Far
8.0;18:14:58;-90;10.0285583552623;Far
8.0;18:14:59;-88;10.6928047433068;Far
8.0;18:15:00;-88;11.3312409014088;Far
8.0;18:15:01;-88;11.9377709956449;Far
8.0;18:15:02;-88;12.509992552931;Far
8.0;18:15:03;-89;13.1785923101165;Far
8.0;18:15:06;-87;13.5026207898876;Far
8.0;18:15:07;-87;13.8053876590592;Far
8.0;18:15:08;-86;13.8914798158838;Far
8.0;18:15:09;-86;13.962885462334;Far
8.0;18:15:10;-87;14.1664048247981;Far
8.0;18:15:11;-90;14.6738715085833;Far
8.0;18:15:12;-91;15.2269734085216;Far
8.0;18:15:13;-88;15.4469305546137;Far
8.0;18:15:14;-88;15.6452573761914;Far
8.0;18:15:15;-88;15.8251310557036;Far
8.0;18:15:16;-87;15.8756803555129;Far
8.0;18:15:17;-88;16.0304892872302;Far
8.0;18:15:18;-88;16.1729317107534;Far
8.0;18:15:19;-88;16.3044742188317;Far
8.0;18:15:20;-88;16.4263837252204;Far
8.0;18:15:21;-88;16.5397204542545;Far
8.0;18:15:22;-88;16.6453881201394;Far
8.0;18:15:23;-89;16.8305116385032;Far
8.0;18:15:24;-92;17.2095514866547;Far
8.0;18:15:25;-93;17.6312176202415;Far
8.0;18:15:27;-92;17.9876561059761;Far
8.0;18:15:28;-92;18.3550419934152;Far
8.0;18:15:29;-88;18.3859962384733;Far
8.0;18:15:30;-87;18.276099427992;Far
8.0;18:15:31;-90;18.5775583840906;Far
8.0;18:15:32;-91;19.0098617822395;Far
8.0;18:15:33;-88;19.0060723698461;Far
8.0;18:15:34;-88;19.0024036660662;Far
8.0;18:15:35;-87;18.8069105925243;Far
8.0;18:15:36;-88;18.8177315744227;Far
8.0;18:15:37;-88;18.8273495787402;Far
8.0;18:15:38;-87;18.6689187678842;Far
8.0;18:15:39;-86;18.3559798205303;Far
8.0;18:15:40;-86;18.0847873986684;Far
8.0;18:15:41;-86;17.8473279062261;Far
8.0;18:15:42;-89;18.017673272636;Far
8.0;18:15:43;-88;18.0652058969434;Far
8.0;18:15:44;-89;18.2160684131995;Far
8.0;18:15:45;-89;18.3568790186264;Far
8.0;18:15:46;-92;18.7354113372683;Far
8.0;18:15:47;-93;19.1647917244519;Far
8.0;18:15:48;-94;19.6395526556819;Far
8.0;18:15:49;-94;20.1026576390617;Far
8.0;18:15:52;-92;21.5357054465131;Far
8.0;18:15:53;-95;22.0126530911964;Far
8.0;18:15:55;-96;22.5323995086223;Far
8.0;18:15:56;-92;22.8007556417107;Far
8.0;18:15:57;-89;22.7476396338887;Far
8.0;18:15:58;-89;22.6979318597133;Far
8.0;18:15:59;-88;22.5270530224777;Far
8.0;18:16:00;-92;22.7742754526895;Far
8.0;18:16:01;-93;23.0878821957003;Far
8.0;18:16:02;-94;23.4596637249691;Far
8.0;18:16:03;-95;23.8833724031476;Far
9.0;18:16:51;-86;9.14170657956921;Far
9.0;18:16:52;-90;9.92157002572559;Far
9.0;18:16:53;-82;9.7762393023828;Far
9.0;18:16:54;-81;9.50761691812479;Far
9.0;18:16:55;-81;9.27110941139778;Far
9.0;18:16:56;-81;9.06425019301606;Far
9.0;18:16:57;-81;8.88390306512042;Far
9.0;18:16:58;-83;9.00628296142526;Far
9.0;18:16:59;-80;8.66130032561784;Far
9.0;18:17:00;-81;8.53391006807236;Far
9.0;18:17:01;-80;8.27988532571435;Far
9.0;18:17:02;-80;8.08082794156696;Far
9.0;18:17:03;-95;8.86069499103137;Far
9.0;18:17:07;-88;11.6384434835739;Far
9.0;18:17:08;-95;12.3316464289816;Far
9.0;18:17:10;-95;13.7062597836078;Far
9.0;18:17:11;-93;14.2742682478712;Far
9.0;18:17:12;-88;14.4945583620805;Far
9.0;18:17:13;-85;14.3907046470568;Far
9.0;18:17:14;-85;14.2979106287176;Far
9.0;18:17:15;-84;14.0982846825749;Far
9.0;18:17:16;-85;14.0300321824225;Far
9.0;18:17:17;-85;13.9678785748382;Far
9.0;18:17:18;-85;13.9110132610435;Far
9.0;18:17:19;-86;13.9466572503896;Far
9.0;18:17:20;-86;13.9799276161539;Far
9.0;18:17:21;-87;14.0864977063969;Far
9.0;18:17:22;-85;14.028273024806;Far
9.0;18:17:23;-85;13.9741976323975;Far
9.0;18:17:24;-85;13.9238309969588;Far
9.0;18:17:25;-84;13.7890186432261;Far
9.0;18:17:26;-85;13.7492441433658;Far
9.0;18:17:27;-86;13.7860421643985;Far
9.0;18:17:28;-87;13.8864096019518;Far
9.0;18:17:29;-86;13.9172890341861;Far
9.0;18:17:30;-86;13.946688958881;Far
9.0;18:17:31;-85;13.9020334179852;Far
9.0;18:17:32;-84;13.7794389057674;Far
9.0;18:17:33;-84;13.6647712358946;Far
9.0;18:17:34;-84;13.5572715821198;Far
9.0;18:17:35;-90;13.7967578983988;Far
9.0;18:17:36;-86;13.8288153067115;Far
9.0;18:17:37;-96;14.231494749835;Far
9.0;18:17:38;-94;14.5934594165001;Far
9.0;18:17:39;-94;14.9566815348801;Far
9.0;18:17:41;-89;15.5725583801875;Far
9.0;18:17:42;-89;15.7335027294477;Far
9.0;18:17:43;-87;15.7662955681722;Far
9.0;18:17:44;-83;15.4425003268293;Far
9.0;18:17:45;-82;15.0323310721015;Far
9.0;18:17:46;-82;14.6588913899399;Far
9.0;18:17:47;-82;14.3173138051377;Far
9.0;18:17:48;-82;14.003605227141;Far
9.0;18:17:49;-83;13.8065692635673;Far
9.0;18:17:50;-83;13.6219219897031;Far
9.0;18:17:51;-83;13.4486032778742;Far
9.0;18:17:52;-83;13.2856298252146;Far
9.0;18:17:53;-82;13.0489645734743;Far
10.0;18:18:50;-85;8.3578961862161;Far
10.0;18:18:51;-81;8.26795593686461;Far
10.0;18:18:52;-81;8.192091816743;Far
10.0;18:18:53;-82;8.26981062378077;Far
10.0;18:18:54;-83;8.46920416577145;Far
10.0;18:18:55;-85;8.88366649739011;Far
10.0;18:18:56;-85;9.25493978935434;Far
10.0;18:18:57;-85;9.57885208550995;Far
10.0;18:18:58;-81;9.33568186979851;Far
10.0;18:59;-82;9.27854581103016;Far
10.0;18:19:00;-83;9.3414189780232;Far
10.0;18:19:01;-87;9.7128582465074;Far
10.0;18:19:02;-82;9.63137160803566;Far
10.0;18:19:03;-82;9.56183762951159;Far
10.0;18:19:04;-84;9.6738324281996;Far
10.0;18:19:05;-83;9.6958388385826;Far
10.0;18:19:06;-83;9.71963451428479;Far
10.0;18:19:07;-83;9.74415166660879;Far
10.0;18:19:08;-82;9.64359443841849;Far
10.0;18:19:09;-83;9.67928186293204;Far
10.0;18:19:10;-83;9.71125517955169;Far
10.0;18:19:11;-82;9.61310203544684;Far
10.0;18:19:12;-81;9.37633734015365;Far
10.0;18:19:13;-80;9.00500812203594;Far
10.0;18:19:14;-82;8.98100207844881;Far
10.0;18:19:15;-83;9.09036910477509;Far
10.0;18:19:16;-83;9.19124747384841;Far
10.0;18:19:17;-84;9.4012528081078;Far
10.0;18:19:18;-83;9.46359418641612;Far
10.0;18:19:19;-82;9.39094454571233;Far
10.0;18:19:20;-81;9.20477174657399;Far
10.0;18:19:21;-83;9.26989794641315;Far
10.0;18:19:22;-83;9.32625426828;Far
10.0;18:19:23;-83;9.37554063860456;Far
10.0;18:19:24;-82;9.33032308634823;Far
10.0;18:19:25;-82;9.29077881013645;Far
10.0;18:19:26;-82;9.25587132660594;Far
10.0;18:19:27;-82;9.22480188673781;Far
10.0;18:19:28;-82;9.19695354173258;Far
10.0;18:19:29;-82;9.17183124167287;Far
10.0;18:19:30;-83;9.21673263475606;Far
10.0;18:19:31;-83;9.25825440269119;Far
10.0;18:19:32;-84;9.35509124815698;Far
10.0;18:19:33;-83;9.38813019762098;Far
10.0;18:19:34;-82;9.35468938161972;Far
10.0;18:19:35;-81;9.25374428435288;Far
10.0;18:19:36;-81;9.16169100946106;Far
10.0;18:19:37;-81;9.07735285664372;Far
10.0;18:19:38;-82;9.06303605844894;Far
10.0;18:19:39;-81;8.98738111124055;Far
10.0;18:19:40;-81;8.89531769280668;Far
10.0;18:19:41;-81;8.7938090179337;Far
10.0;18:19:42;-80;8.57248141163445;Far
10.0;18:19:43;-78;8.07547295258369;Far
10.0;18:19:44;-78;7.66695666466936;Far
10.0;18:19:45;-79;7.4627258493039;Far
10.0;18:19:46;-79;7.29540552111323;Far
10.0;18:19:47;-78;7.05662466721431;Far
10.0;18:19:48;-78;6.86359591913255;Far
10.0;18:19:49;-79;6.78588469544292;Far
15.0;18:20:21;-81;6.35644482189944;Far
15.0;18:20:22;-79;6.29707089368009;Far
15.0;18:20:23;-78;6.11309686062041;Far
15.0;18:20:24;-79;6.09439861825008;Far
15.0;18:20:25;-80;6.1960654565674;Far
15.0;18:20:26;-78;6.03258716081877;Far
15.0;18:20:27;-77;5.77747235400445;Far
15.0;18:20:28;-78;5.70316012321698;Far
15.0;18:20:29;-79;5.73821975629804;Far
15.0;18:20:30;-79;5.76655697490315;Far
15.0;18:20:31;-75;5.42104236206799;Far
15.0;18:20:32;-72;4.84458207327661;Far
15.0;18:20:33;-72;4.44354754019625;Far
15.0;18:20:34;-73;4.22240020473288;Far
15.0;18:20:35;-73;4.04618312444401;Far
15.0;18:20:36;-72;3.8423906465375;Far
15.0;18:20:37;-73;3.73005811131042;Far
15.0;18:20:38;-73;3.63441250808793;Far
15.0;18:20:39;-72;3.50558890964863;Far
15.0;18:20:40;-72;3.39589250551996;Far
15.0;18:20:41;-73;3.34138507319346;Far
15.0;18:20:42;-73;3.29280203041191;Far
15.0;18:20:43;-73;3.24929011098145;Far
15.0;18:20:44;-74;3.24280457782951;Far
15.0;18:20:45;-74;3.23683411137442;Far
15.0;18:20:46;-77;3.30918167332535;Far
15.0;18:20:47;-76;3.35499082961124;Far
15.0;18:20:48;-78;3.44481214632915;Far
15.0;18:20:49;-78;3.53207925840635;Far
15.0;18:20:50;-77;3.59289692514766;Far
15.0;18:20:51;-78;3.67535807307703;Far
15.0;18:20:52;-75;3.66954031591283;Far
15.0;18:20:53;-75;3.66418065765915;Far
15.0;18:20:54;-74;3.62444160058976;Far
15.0;18:20:55;-77;3.67994773405786;Far
15.0;18:20:56;-76;3.70508981532668;Far
15.0;18:20:57;-76;3.7287245562155;Far
15.0;18:20:58;-77;3.77927689250946;Far
15.0;18:20:59;-79;3.87625144751235;Far
15.0;18:21:00;-78;3.94675047308893;Far
15.0;18:21:01;-78;4.01451714648378;Far
15.0;18:21:02;-78;4.07943978611804;Far
15.0;18:21:03;-78;4.14157772690425;Far
15.0;18:21:04;-78;4.20096284830771;Far
15.0;18:21:05;-78;4.25763098634416;Far
15.0;18:21:06;-77;4.28063961641088;Far
15.0;18:21:07;-78;4.33341296114785;Far
15.0;18:21:08;-77;4.351974252579;Far
15.0;18:21:09;-77;4.36939381525874;Far
15.0;18:21:10;-79;4.44604161009791;Far
15.0;18:21:11;-78;4.49067512266771;Far
15.0;18:21:12;-78;4.53308329691245;Far
15.0;18:21:13;-77;4.53972726503058;Far
15.0;18:21:14;-77;4.54594064899877;Far
15.0;18:21:15;-78;4.58527057611874;Far
15.0;18:21:16;-78;4.62262743621048;Far
15.0;18:21:17;-78;4.65808688174784;Far
15.0;18:21:18;-78;4.69172416809702;Far
15.0;18:21:19;-79;4.75484024163216;Far
15.0;18:21:20;-80;4.84378318054088;Far
20.0;17:54:43;-62;0.64970206137957;Near
20.0;17:54:44;-62;0.65441363024348;Near
20.0;17:54:45;-62;0.658409322915714;Near
20.0;17:54:46;-62;0.661810097347077;Near
20.0;17:54:47;-62;0.664701841630415;Near
20.0;17:54:48;-59;0.623877931767382;Near
20.0;17:54:49;-59;0.592860249910705;Near
20.0;17:54:50;-62;0.604928351767114;Near
20.0;17:54:51;-62;0.615590286335519;Near
20.0;17:54:52;-62;0.624899761409723;Near
20.0;17:54:53;-62;0.632994543430601;Near
20.0;17:54:54;-59;0.599400837197307;Near
20.0;17:54:55;-59;0.573513258061342;Near
20.0;17:54:56;-62;0.588050762078689;Near
20.0;17:54:57;-62;0.600960567835399;Near
20.0;17:54:58;-62;0.612287777917849;Near
20.0;17:54:59;-62;0.622146603487488;Near
20.0;17:55:00;-62;0.630677075034255;Near
20.0;17:55:01;-62;0.638029288569612;Near
20.0;17:55:02;-62;0.644338414252918;Near
20.0;17:55:03;-62;0.649749669456981;Near
20.0;17:55:04;-62;0.654380803167967;Near
20.0;17:55:05;-61;0.645372123951902;Near
20.0;17:55:06;-62;0.650592788730365;Near
20.0;17:55:07;-57;0.579328917397542;Near
20.0;17:55:08;-57;0.529404578497492;Near
20.0;17:55:09;-57;0.49266252982527;Near
20.0;17:55:10;-56;0.451849712084341;Near
20.0;17:55:11;-57;0.433247675298745;Near
20.0;17:55:12;-57;0.418472723031172;Near
20.0;17:55:13;-57;0.406694127115281;Near
20.0;17:55:14;-56;0.38683289622035;Near
20.0;17:55:15;-56;0.371608585398095;Near
20.0;17:55:16;-56;0.359782651508431;Near
20.0;17:55:17;-56;0.350561012064532;Near
20.0;17:55:18;-56;0.343318262556736;Near
20.0;17:55:19;-57;0.346367602113587;Near
20.0;17:55:20;-56;0.339948453016111;Near
20.0;17:55:21;-56;0.334928335602617;Near
20.0;17:55:22;-56;0.330984198829773;Near
20.0;17:55:23;-57;0.336373086453944;Near
20.0;17:55:24;-57;0.340804766040703;Near
20.0;17:55:25;-56;0.335515418916402;Near
20.0;17:55:26;-56;0.331413370610817;Near
20.0;17:55:27;-56;0.328203084123462;Near
20.0;17:55:28;-59;0.349134815569165;Near
20.0;17:55:29;-62;0.387498317235422;Near
20.0;17:55:30;-62;0.423795120065539;Near
20.0;17:55:31;-62;0.457276019192494;Near
20.0;17:55:32;-56;0.42184281410009;Near
20.0;17:55:33;-56;0.397063155583066;Near
20.0;17:55:34;-58;0.399146002815029;Near
20.0;17:55:35;-63;0.439077964440457;Near
20.0;17:55:36;-57;0.421721131367587;Near
20.0;17:55:37;-57;0.408614190216127;Near
20.0;17:55:38;-61;0.434279706512429;Near
20.0;17:55:39;-63;0.472522497840165;Near
20.0;17:55:40;-63;0.508394011993591;Near
20.0;17:55:41;-63;0.541381178070322;Near
20.0;17:55:42;-63;0.571165794947314;Near
25.0;17:57:20;-63;0.880987254448644;Near
25.0;17:57:21;-63;0.865690483278607;Near
25.0;17:57:22;-63;0.852671757424461;Near
25.0;17:57:23;-63;0.841573449265967;Near
25.0;17:57:24;-63;0.832085573938944;Near
25.0;17:57:25;-74;0.921862572973402;Near
25.0;17:57:26;-74;1.01644882839536;Near
25.0;17:57:27;-75;1.12036945663689;Near
25.0;17:57:28;-74;1.22007934012493;Near
25.0;17:57:29;-69;1.26192025749631;Near
25.0;17:57:30;-67;1.26542524087177;Far
25.0;17:57:31;-74;1.36243574995708;Far
25.0;17:57:32;-74;1.45890353027473;Far
25.0;17:57:33;-73;1.54227825950928;Far
25.0;17:57:34;-74;1.63533135783597;Far
25.0;17:57:35;-74;1.72585534938966;Far
25.0;17:57:36;-73;1.79834667235698;Far
25.0;17:57:37;-74;1.88265789904487;Far
25.0;17:57:38;-73;1.94663494655803;Far
25.0;17:57:39;-74;2.02415341652313;Far
25.0;17:57:40;-68;1.95191858760674;Far
25.0;17:57:41;-62;1.65449119300744;Far
25.0;17:57:42;-57;1.22716019994337;Far
25.0;17:57:43;-74;1.30698092238875;Far
25.0;17:57:44;-74;1.38985445256397;Far
25.0;17:57:45;-74;1.47464027029753;Far
25.0;17:57:46;-74;1.56014350445839;Far
25.0;17:57:47;-74;1.64539074738467;Far
25.0;17:57:48;-74;1.72955656258544;Far
25.0;17:57:49;-74;1.81194898272183;Far
25.0;17:57:50;-75;1.90554070974133;Far
25.0;17:57:51;-77;2.02202196527797;Far
25.0;17:57:52;-68;1.95119630517789;Far
25.0;17:57:53;-75;2.03989501476719;Far
25.0;17:57:54;-66;1.89811826398202;Far
25.0;17:57:55;-67;1.81825133590345;Far
25.0;17:57:56;-74;1.89344965844747;Far
25.0;17:57:57;-74;1.96699562356504;Far
25.0;17:57:58;-76;2.06620966588617;Far
25.0;17:57:59;-75;2.15012320096162;Far
25.0;17:58:00;-74;2.21449408564248;Far
25.0;17:58:01;-76;2.30947558280288;Far
25.0;17:58:02;-76;2.40220094689092;Far
25.0;17:58:03;-77;2.50830548079595;Far
25.0;17:58:04;-65;2.21888362830168;Far
25.0;17:58:05;-61;1.7997159009523;Far
25.0;17:58:06;-61;1.53128286495157;Far
25.0;17:58:07;-61;1.3433655626458;Far
25.0;17:58:08;-61;1.20387042554127;Near
25.0;17:58:09;-62;1.12013145975816;Near
25.0;17:58:10;-63;1.07147598412266;Near
25.0;17:58:11;-76;1.16193172315978;Near
25.0;17:58:12;-75;1.25321109225504;Near
25.0;17:58:13;-76;1.35496290678701;Far
25.0;17:58:14;-74;1.44422559819539;Far
25.0;17:58:15;-72;1.51077547991216;Far
25.0;17:58:16;-74;1.59953247664317;Far
25.0;17:58:17;-76;1.70858577437798;Far
25.0;17:58:18;-76;1.81783983403045;Far
25.0;17:58:19;-76;1.92632354579624;Far
30.0;17:58:42;-78;3.92824740461044;Far
30.0;17:58:43;-77;4.05792433184859;Far
30.0;17:58:44;-74;3.8397815553334;Far
30.0;17:58:45;-74;3.6838560082059;Far
30.0;17:58:46;-68;2.83967302745553;Far
30.0;17:58:47;-71;2.67799588751618;Far
30.0;17:58:48;-71;2.56804806528264;Far
30.0;17:58:49;-65;2.05145269972041;Far
30.0;17:58:50;-64;1.71588250716942;Far
30.0;17:58:51;-64;1.51982593647066;Far
30.0;17:58:52;-70;1.5595041717216;Far
30.0;17:58:53;-77;1.6975169443665;Far
30.0;17:58:54;-77;1.83392565531029;Far
30.0;17:58:55;-75;1.9408309898543;Far
30.0;17:58:56;-74;2.02563727582342;Far
30.0;17:58:57;-64;1.78251318025057;Far
30.0;17:58:58;-68;1.74406657080843;Far
30.0;17:58:59;-67;1.68423240688139;Far
30.0;17:59:00;-76;1.78999121228021;Far
30.0;17:59:01;-76;1.89581181885462;Far
30.0;17:59:02;-76;2.00079157961917;Far
30.0;17:59:03;-77;2.11691202999003;Far
30.0;17:59:04;-77;2.23190461377084;Far
30.0;17:59:05;-77;2.34521710854562;Far
30.0;17:59:06;-77;2.45615766569236;Far
30.0;17:59:07;-76;2.54719430305423;Far
30.0;17:59:08;-75;2.61420993028686;Far
30.0;17:59:09;-64;2.2333589556174;Far
30.0;17:59:10;-64;1.97197353416767;Far
30.0;17:59:11;-77;2.07566221085809;Far
30.0;17:59:12;-77;2.18052051893797;Far
30.0;17:59:13;-73;2.22223009140728;Far
30.0;17:59:14;-80;2.3596681746509;Far
30.0;17:59:15;-80;2.49992598373042;Far
30.0;17:59:16;-78;2.61687212856041;Far
30.0;17:59:17;-78;2.73245206403299;Far
30.0;17:59:18;-77;2.82885295570511;Far
30.0;17:59:19;-78;2.94034336750102;Far
30.0;17:59:20;-77;3.02989854785333;Far
30.0;17:59:21;-77;3.11597513372239;Far
30.0;17:59:22;-76;3.17501298580938;Far
30.0;17:59:23;-70;3.01732970460415;Far
30.0;17:59:24;-71;2.9271327382889;Far
30.0;17:59:25;-74;2.94387432142547;Far
30.0;17:59:26;-79;3.06258138537605;Far
30.0;17:59:27;-79;3.18035375764128;Far
30.0;17:59:28;-78;3.2781255795539;Far
30.0;17:59:29;-74;3.26920979981333;Far
30.0;17:59:30;-65;2.79962665075145;Far
30.0;17:59:31;-65;2.46977838614887;Far
30.0;17:59:32;-65;2.22397996642134;Far
30.0;17:59:33;-65;2.03313783650174;Far
30.0;17:59:34;-65;1.88053914595295;Near
30.0;17:59:35;-65;1.75564288857032;Near
30.0;17:59:36;-64;1.62135141439056;Near
30.0;17:59:37;-63;1.4820109684562;Near
30.0;17:59:38;-64;1.39690075590062;Near
30.0;17:59:39;-66;1.36801496048665;Near
30.0;17:59:40;-66;1.34202724760707;Near
30.0;17:59:41;-66;1.31877079008577;Near
