proximityRef;timestamp;rssi;accuracy;proximity
7,0;18:13:27;-76;4,68;3
7,0;18:13:28;-76;4,61;3
7,0;18:13:29;-77;4,61;3
7,0;18:13:30;-77;4,62;3
7,0;18:13:31;-77;4,62;3
7,0;18:13:32;-77;4,62;3
7,0;18:13:33;-78;4,67;3
7,0;18:13:34;-78;4,71;3
7,0;18:13:35;-77;4,70;3
7,0;18:13:36;-77;4,70;3
7,0;18:13:37;-77;4,69;3
7,0;18:13:38;-77;4,69;3
7,0;18:13:39;-77;4,69;3
7,0;18:13:40;-77;4,68;3
7,0;18:13:41;-78;4,72;3
7,0;18:13:42;-77;4,71;3
7,0;18:13:43;-78;4,75;3
7,0;18:13:44;-78;4,78;3
7,0;18:13:45;-77;4,77;3
7,0;18:13:46;-77;4,76;3
7,0;18:13:47;-77;4,75;3
7,0;18:13:48;-77;4,74;3
7,0;18:13:49;-76;4,70;3
7,0;18:13:50;-75;4,61;3
7,0;18:13:51;-73;4,43;3
7,0;18:13:52;-74;4,33;3
7,0;18:13:53;-74;4,23;3
7,0;18:13:54;-75;4,19;3
7,0;18:13:55;-74;4,11;3
7,0;18:13:56;-74;4,03;3
7,0;18:13:57;-74;3,96;3
7,0;18:13:58;-75;3,94;3
7,0;18:13:59;-75;3,92;3
7,0;18:14:00;-76;3,93;3
7,0;18:14:01;-76;3,94;3
7,0;18:14:02;-77;3,97;3
7,0;18:14:03;-77;4,01;3
7,0;18:14:04;-78;4,07;3
7,0;18:14:05;-76;4,07;3
7,0;18:14:06;-76;4,07;3
7,0;18:14:07;-77;4,11;3
7,0;18:14:08;-78;4,16;3
7,0;18:14:09;-78;4,22;3
7,0;18:14:10;-79;4,30;3
7,0;18:14:11;-78;4,35;3
7,0;18:14:12;-77;4,37;3
7,0;18:14:13;-78;4,42;3
7,0;18:14:14;-78;4,46;3
7,0;18:14:15;-78;4,50;3
7,0;18:14:16;-77;4,51;3
7,0;18:14:17;-78;4,55;3
7,0;18:14:18;-78;4,59;3
7,0;18:14:19;-78;4,63;3
7,0;18:14:20;-80;4,72;3
8,0;18:14:58;-90;10,03;3
8,0;18:14:59;-88;10,69;3
8,0;18:15:00;-88;11,33;3
8,0;18:15:01;-88;11,94;3
8,0;18:15:02;-88;12,51;3
8,0;18:15:03;-89;13,18;3
8,0;18:15:06;-87;13,50;3
8,0;18:15:07;-87;13,81;3
8,0;18:15:08;-86;13,89;3
8,0;18:15:09;-86;13,96;3
8,0;18:15:10;-87;14,17;3
8,0;18:15:11;-90;14,67;3
8,0;18:15:12;-91;15,23;3
8,0;18:15:13;-88;15,45;3
8,0;18:15:14;-88;15,65;3
8,0;18:15:15;-88;15,83;3
8,0;18:15:16;-87;15,88;3
8,0;18:15:17;-88;16,03;3
8,0;18:15:18;-88;16,17;3
8,0;18:15:19;-88;16,30;3
8,0;18:15:20;-88;16,43;3
8,0;18:15:21;-88;16,54;3
8,0;18:15:22;-88;16,65;3
8,0;18:15:23;-89;16,83;3
8,0;18:15:24;-92;17,21;3
8,0;18:15:25;-93;17,63;3
8,0;18:15:27;-92;17,99;3
8,0;18:15:28;-92;18,36;3
8,0;18:15:29;-88;18,39;3
8,0;18:15:30;-87;18,28;3
8,0;18:15:31;-90;18,58;3
8,0;18:15:32;-91;19,01;3
8,0;18:15:33;-88;19,01;3
8,0;18:15:34;-88;19,00;3
8,0;18:15:35;-87;18,81;3
8,0;18:15:36;-88;18,82;3
8,0;18:15:37;-88;18,83;3
8,0;18:15:38;-87;18,67;3
8,0;18:15:39;-86;18,36;3
8,0;18:15:40;-86;18,08;3
8,0;18:15:41;-86;17,85;3
8,0;18:15:42;-89;18,02;3
8,0;18:15:43;-88;18,07;3
8,0;18:15:44;-89;18,22;3
8,0;18:15:45;-89;18,36;3
8,0;18:15:46;-92;18,74;3
8,0;18:15:47;-93;19,16;3
8,0;18:15:48;-94;19,64;3
8,0;18:15:49;-94;20,10;3
8,0;18:15:52;-92;21,54;3
8,0;18:15:53;-95;22,01;3
8,0;18:15:55;-96;22,53;3
8,0;18:15:56;-92;22,80;3
8,0;18:15:57;-89;22,75;3
8,0;18:15:58;-89;22,70;3
8,0;18:15:59;-88;22,53;3
8,0;18:16:00;-92;22,77;3
8,0;18:16:01;-93;23,09;3
8,0;18:16:02;-94;23,46;3
8,0;18:16:03;-95;23,88;3
9,0;18:16:51;-86;9,14;3
9,0;18:16:52;-90;9,92;3
9,0;18:16:53;-82;9,78;3
9,0;18:16:54;-81;9,51;3
9,0;18:16:55;-81;9,27;3
9,0;18:16:56;-81;9,06;3
9,0;18:16:57;-81;8,88;3
9,0;18:16:58;-83;9,01;3
9,0;18:16:59;-80;8,66;3
9,0;18:17:00;-81;8,53;3
9,0;18:17:01;-80;8,28;3
9,0;18:17:02;-80;8,08;3
9,0;18:17:03;-95;8,86;3
9,0;18:17:07;-88;11,64;3
9,0;18:17:08;-95;12,33;3
9,0;18:17:10;-95;13,71;3
9,0;18:17:11;-93;14,27;3
9,0;18:17:12;-88;14,49;3
9,0;18:17:13;-85;14,39;3
9,0;18:17:14;-85;14,30;3
9,0;18:17:15;-84;14,10;3
9,0;18:17:16;-85;14,03;3
9,0;18:17:17;-85;13,97;3
9,0;18:17:18;-85;13,91;3
9,0;18:17:19;-86;13,95;3
9,0;18:17:20;-86;13,98;3
9,0;18:17:21;-87;14,09;3
9,0;18:17:22;-85;14,03;3
9,0;18:17:23;-85;13,97;3
9,0;18:17:24;-85;13,92;3
9,0;18:17:25;-84;13,79;3
9,0;18:17:26;-85;13,75;3
9,0;18:17:27;-86;13,79;3
9,0;18:17:28;-87;13,89;3
9,0;18:17:29;-86;13,92;3
9,0;18:17:30;-86;13,95;3
9,0;18:17:31;-85;13,90;3
9,0;18:17:32;-84;13,78;3
9,0;18:17:33;-84;13,66;3
9,0;18:17:34;-84;13,56;3
9,0;18:17:35;-90;13,80;3
9,0;18:17:36;-86;13,83;3
9,0;18:17:37;-96;14,23;3
9,0;18:17:38;-94;14,59;3
9,0;18:17:39;-94;14,96;3
9,0;18:17:41;-89;15,57;3
9,0;18:17:42;-89;15,73;3
9,0;18:17:43;-87;15,77;3
9,0;18:17:44;-83;15,44;3
9,0;18:17:45;-82;15,03;3
9,0;18:17:46;-82;14,66;3
9,0;18:17:47;-82;14,32;3
9,0;18:17:48;-82;14,00;3
9,0;18:17:49;-83;13,81;3
9,0;18:17:50;-83;13,62;3
9,0;18:17:51;-83;13,45;3
9,0;18:17:52;-83;13,29;3
9,0;18:17:53;-82;13,05;3
10,0;18:18:50;-85;8,36;3
10,0;18:18:51;-81;8,27;3
10,0;18:18:52;-81;8,19;3
10,0;18:18:53;-82;8,27;3
10,0;18:18:54;-83;8,47;3
10,0;18:18:55;-85;8,88;3
10,0;18:18:56;-85;9,25;3
10,0;18:18:57;-85;9,58;3
10,0;18:18:58;-81;9,34;3
10,0;18:59;-82;9,28;3
10,0;18:19:00;-83;9,34;3
10,0;18:19:01;-87;9,71;3
10,0;18:19:02;-82;9,63;3
10,0;18:19:03;-82;9,56;3
10,0;18:19:04;-84;9,67;3
10,0;18:19:05;-83;9,70;3
10,0;18:19:06;-83;9,72;3
10,0;18:19:07;-83;9,74;3
10,0;18:19:08;-82;9,64;3
10,0;18:19:09;-83;9,68;3
10,0;18:19:10;-83;9,71;3
10,0;18:19:11;-82;9,61;3
10,0;18:19:12;-81;9,38;3
10,0;18:19:13;-80;9,01;3
10,0;18:19:14;-82;8,98;3
10,0;18:19:15;-83;9,09;3
10,0;18:19:16;-83;9,19;3
10,0;18:19:17;-84;9,40;3
10,0;18:19:18;-83;9,46;3
10,0;18:19:19;-82;9,39;3
10,0;18:19:20;-81;9,20;3
10,0;18:19:21;-83;9,27;3
10,0;18:19:22;-83;9,33;3
10,0;18:19:23;-83;9,38;3
10,0;18:19:24;-82;9,33;3
10,0;18:19:25;-82;9,29;3
10,0;18:19:26;-82;9,26;3
10,0;18:19:27;-82;9,22;3
10,0;18:19:28;-82;9,20;3
10,0;18:19:29;-82;9,17;3
10,0;18:19:30;-83;9,22;3
10,0;18:19:31;-83;9,26;3
10,0;18:19:32;-84;9,36;3
10,0;18:19:33;-83;9,39;3
10,0;18:19:34;-82;9,35;3
10,0;18:19:35;-81;9,25;3
10,0;18:19:36;-81;9,16;3
10,0;18:19:37;-81;9,08;3
10,0;18:19:38;-82;9,06;3
10,0;18:19:39;-81;8,99;3
10,0;18:19:40;-81;8,90;3
10,0;18:19:41;-81;8,79;3
10,0;18:19:42;-80;8,57;3
10,0;18:19:43;-78;8,08;3
10,0;18:19:44;-78;7,67;3
10,0;18:19:45;-79;7,46;3
10,0;18:19:46;-79;7,30;3
10,0;18:19:47;-78;7,06;3
10,0;18:19:48;-78;6,86;3
10,0;18:19:49;-79;6,79;3
15,0;18:20:21;-81;6,36;3
15,0;18:20:22;-79;6,30;3
15,0;18:20:23;-78;6,11;3
15,0;18:20:24;-79;6,09;3
15,0;18:20:25;-80;6,20;3
15,0;18:20:26;-78;6,03;3
15,0;18:20:27;-77;5,78;3
15,0;18:20:28;-78;5,70;3
15,0;18:20:29;-79;5,74;3
15,0;18:20:30;-79;5,77;3
15,0;18:20:31;-75;5,42;3
15,0;18:20:32;-72;4,84;3
15,0;18:20:33;-72;4,44;3
15,0;18:20:34;-73;4,22;3
15,0;18:20:35;-73;4,05;3
15,0;18:20:36;-72;3,84;3
15,0;18:20:37;-73;3,73;3
15,0;18:20:38;-73;3,63;3
15,0;18:20:39;-72;3,51;3
15,0;18:20:40;-72;3,40;3
15,0;18:20:41;-73;3,34;3
15,0;18:20:42;-73;3,29;3
15,0;18:20:43;-73;3,25;3
15,0;18:20:44;-74;3,24;3
15,0;18:20:45;-74;3,24;3
15,0;18:20:46;-77;3,31;3
15,0;18:20:47;-76;3,35;3
15,0;18:20:48;-78;3,44;3
15,0;18:20:49;-78;3,53;3
15,0;18:20:50;-77;3,59;3
15,0;18:20:51;-78;3,68;3
15,0;18:20:52;-75;3,67;3
15,0;18:20:53;-75;3,66;3
15,0;18:20:54;-74;3,62;3
15,0;18:20:55;-77;3,68;3
15,0;18:20:56;-76;3,71;3
15,0;18:20:57;-76;3,73;3
15,0;18:20:58;-77;3,78;3
15,0;18:20:59;-79;3,88;3
15,0;18:21:00;-78;3,95;3
15,0;18:21:01;-78;4,01;3
15,0;18:21:02;-78;4,08;3
15,0;18:21:03;-78;4,14;3
15,0;18:21:04;-78;4,20;3
15,0;18:21:05;-78;4,26;3
15,0;18:21:06;-77;4,28;3
15,0;18:21:07;-78;4,33;3
15,0;18:21:08;-77;4,35;3
15,0;18:21:09;-77;4,37;3
15,0;18:21:10;-79;4,45;3
15,0;18:21:11;-78;4,49;3
15,0;18:21:12;-78;4,53;3
15,0;18:21:13;-77;4,54;3
15,0;18:21:14;-77;4,55;3
15,0;18:21:15;-78;4,59;3
15,0;18:21:16;-78;4,62;3
15,0;18:21:17;-78;4,66;3
15,0;18:21:18;-78;4,69;3
15,0;18:21:19;-79;4,75;3
15,0;18:21:20;-80;4,84;3
20,0;17:54:43;-62;0,65;2
20,0;17:54:44;-62;0,65;2
20,0;17:54:45;-62;0,66;2
20,0;17:54:46;-62;0,66;2
20,0;17:54:47;-62;0,66;2
20,0;17:54:48;-59;0,62;2
20,0;17:54:49;-59;0,59;2
20,0;17:54:50;-62;0,60;2
20,0;17:54:51;-62;0,62;2
20,0;17:54:52;-62;0,62;2
20,0;17:54:53;-62;0,63;2
20,0;17:54:54;-59;0,60;2
20,0;17:54:55;-59;0,57;2
20,0;17:54:56;-62;0,59;2
20,0;17:54:57;-62;0,60;2
20,0;17:54:58;-62;0,61;2
20,0;17:54:59;-62;0,62;2
20,0;17:55:00;-62;0,63;2
20,0;17:55:01;-62;0,64;2
20,0;17:55:02;-62;0,64;2
20,0;17:55:03;-62;0,65;2
20,0;17:55:04;-62;0,65;2
20,0;17:55:05;-61;0,65;2
20,0;17:55:06;-62;0,65;2
20,0;17:55:07;-57;0,58;2
20,0;17:55:08;-57;0,53;2
20,0;17:55:09;-57;0,49;2
20,0;17:55:10;-56;0,45;2
20,0;17:55:11;-57;0,43;2
20,0;17:55:12;-57;0,42;2
20,0;17:55:13;-57;0,41;2
20,0;17:55:14;-56;0,39;2
20,0;17:55:15;-56;0,37;2
20,0;17:55:16;-56;0,36;2
20,0;17:55:17;-56;0,35;2
20,0;17:55:18;-56;0,34;2
20,0;17:55:19;-57;0,35;2
20,0;17:55:20;-56;0,34;2
20,0;17:55:21;-56;0,33;2
20,0;17:55:22;-56;0,33;2
20,0;17:55:23;-57;0,34;2
20,0;17:55:24;-57;0,34;2
20,0;17:55:25;-56;0,34;2
20,0;17:55:26;-56;0,33;2
20,0;17:55:27;-56;0,33;2
20,0;17:55:28;-59;0,35;2
20,0;17:55:29;-62;0,39;2
20,0;17:55:30;-62;0,42;2
20,0;17:55:31;-62;0,46;2
20,0;17:55:32;-56;0,42;2
20,0;17:55:33;-56;0,40;2
20,0;17:55:34;-58;0,40;2
20,0;17:55:35;-63;0,44;2
20,0;17:55:36;-57;0,42;2
20,0;17:55:37;-57;0,41;2
20,0;17:55:38;-61;0,43;2
20,0;17:55:39;-63;0,47;2
20,0;17:55:40;-63;0,51;2
20,0;17:55:41;-63;0,54;2
20,0;17:55:42;-63;0,57;2
25,0;17:57:20;-63;0,88;2
25,0;17:57:21;-63;0,87;2
25,0;17:57:22;-63;0,85;2
25,0;17:57:23;-63;0,84;2
25,0;17:57:24;-63;0,83;2
25,0;17:57:25;-74;0,92;2
25,0;17:57:26;-74;1,02;2
25,0;17:57:27;-75;1,12;2
25,0;17:57:28;-74;1,22;2
25,0;17:57:29;-69;1,26;2
25,0;17:57:30;-67;1,27;3
25,0;17:57:31;-74;1,36;3
25,0;17:57:32;-74;1,46;3
25,0;17:57:33;-73;1,54;3
25,0;17:57:34;-74;1,64;3
25,0;17:57:35;-74;1,73;3
25,0;17:57:36;-73;1,80;3
25,0;17:57:37;-74;1,88;3
25,0;17:57:38;-73;1,95;3
25,0;17:57:39;-74;2,02;3
25,0;17:57:40;-68;1,95;3
25,0;17:57:41;-62;1,65;3
25,0;17:57:42;-57;1,23;3
25,0;17:57:43;-74;1,31;3
25,0;17:57:44;-74;1,39;3
25,0;17:57:45;-74;1,47;3
25,0;17:57:46;-74;1,56;3
25,0;17:57:47;-74;1,65;3
25,0;17:57:48;-74;1,73;3
25,0;17:57:49;-74;1,81;3
25,0;17:57:50;-75;1,91;3
25,0;17:57:51;-77;2,02;3
25,0;17:57:52;-68;1,95;3
25,0;17:57:53;-75;2,04;3
25,0;17:57:54;-66;1,90;3
25,0;17:57:55;-67;1,82;3
25,0;17:57:56;-74;1,89;3
25,0;17:57:57;-74;1,97;3
25,0;17:57:58;-76;2,07;3
25,0;17:57:59;-75;2,15;3
25,0;17:58:00;-74;2,21;3
25,0;17:58:01;-76;2,31;3
25,0;17:58:02;-76;2,40;3
25,0;17:58:03;-77;2,51;3
25,0;17:58:04;-65;2,22;3
25,0;17:58:05;-61;1,80;3
25,0;17:58:06;-61;1,53;3
25,0;17:58:07;-61;1,34;3
25,0;17:58:08;-61;1,20;2
25,0;17:58:09;-62;1,12;2
25,0;17:58:10;-63;1,07;2
25,0;17:58:11;-76;1,16;2
25,0;17:58:12;-75;1,25;2
25,0;17:58:13;-76;1,35;3
25,0;17:58:14;-74;1,44;3
25,0;17:58:15;-72;1,51;3
25,0;17:58:16;-74;1,60;3
25,0;17:58:17;-76;1,71;3
25,0;17:58:18;-76;1,82;3
25,0;17:58:19;-76;1,93;3
30,0;17:58:42;-78;3,93;3
30,0;17:58:43;-77;4,06;3
30,0;17:58:44;-74;3,84;3
30,0;17:58:45;-74;3,68;3
30,0;17:58:46;-68;2,84;3
30,0;17:58:47;-71;2,68;3
30,0;17:58:48;-71;2,57;3
30,0;17:58:49;-65;2,05;3
30,0;17:58:50;-64;1,72;3
30,0;17:58:51;-64;1,52;3
30,0;17:58:52;-70;1,56;3
30,0;17:58:53;-77;1,70;3
30,0;17:58:54;-77;1,83;3
30,0;17:58:55;-75;1,94;3
30,0;17:58:56;-74;2,03;3
30,0;17:58:57;-64;1,78;3
30,0;17:58:58;-68;1,74;3
30,0;17:58:59;-67;1,68;3
30,0;17:59:00;-76;1,79;3
30,0;17:59:01;-76;1,90;3
30,0;17:59:02;-76;2,00;3
30,0;17:59:03;-77;2,12;3
30,0;17:59:04;-77;2,23;3
30,0;17:59:05;-77;2,35;3
30,0;17:59:06;-77;2,46;3
30,0;17:59:07;-76;2,55;3
30,0;17:59:08;-75;2,61;3
30,0;17:59:09;-64;2,23;3
30,0;17:59:10;-64;1,97;3
30,0;17:59:11;-77;2,08;3
30,0;17:59:12;-77;2,18;3
30,0;17:59:13;-73;2,22;3
30,0;17:59:14;-80;2,36;3
30,0;17:59:15;-80;2,50;3
30,0;17:59:16;-78;2,62;3
30,0;17:59:17;-78;2,73;3
30,0;17:59:18;-77;2,83;3
30,0;17:59:19;-78;2,94;3
30,0;17:59:20;-77;3,03;3
30,0;17:59:21;-77;3,12;3
30,0;17:59:22;-76;3,18;3
30,0;17:59:23;-70;3,02;3
30,0;17:59:24;-71;2,93;3
30,0;17:59:25;-74;2,94;3
30,0;17:59:26;-79;3,06;3
30,0;17:59:27;-79;3,18;3
30,0;17:59:28;-78;3,28;3
30,0;17:59:29;-74;3,27;3
30,0;17:59:30;-65;2,80;3
30,0;17:59:31;-65;2,47;3
30,0;17:59:32;-65;2,22;3
30,0;17:59:33;-65;2,03;3
30,0;17:59:34;-65;1,88;2
30,0;17:59:35;-65;1,76;2
30,0;17:59:36;-64;1,62;2
30,0;17:59:37;-63;1,48;2
30,0;17:59:38;-64;1,40;2
30,0;17:59:39;-66;1,37;2
30,0;17:59:40;-66;1,34;2
30,0;17:59:41;-66;1,32;2